,FundID,TradingDay,UnitNav,AccuNav,VirtualNav,AdjustedNav,Yield,Frequency,FundCode,FundName,FundShortName
123912,944418,2025-01-15,0.9793,0.9793,,0.9793,,1,021847,国泰沪深300增强策略交易型开放式指数证券投资基金发起式联接基金A类,国泰沪深300增强策略ETF联接A
123913,944418,2025-01-16,0.9809,0.9809,,0.9809,,1,021847,国泰沪深300增强策略交易型开放式指数证券投资基金发起式联接基金A类,国泰沪深300增强策略ETF联接A
123914,944418,2025-01-17,0.984,0.984,,0.984,,1,021847,国泰沪深300增强策略交易型开放式指数证券投资基金发起式联接基金A类,国泰沪深300增强策略ETF联接A
123915,944418,2025-01-20,0.9874,0.9874,,0.9874,,1,021847,国泰沪深300增强策略交易型开放式指数证券投资基金发起式联接基金A类,国泰沪深300增强策略ETF联接A
123916,944418,2025-01-21,0.9867,0.9867,,0.9867,,1,021847,国泰沪深300增强策略交易型开放式指数证券投资基金发起式联接基金A类,国泰沪深300增强策略ETF联接A
123917,944418,2025-01-22,0.9808,0.9808,,0.9808,,1,021847,国泰沪深300增强策略交易型开放式指数证券投资基金发起式联接基金A类,国泰沪深300增强策略ETF联接A
123918,944418,2025-01-23,0.9834,0.9834,,0.9834,,1,021847,国泰沪深300增强策略交易型开放式指数证券投资基金发起式联接基金A类,国泰沪深300增强策略ETF联接A
123919,944418,2025-01-24,0.9907,0.9907,,0.9907,,1,021847,国泰沪深300增强策略交易型开放式指数证券投资基金发起式联接基金A类,国泰沪深300增强策略ETF联接A
123920,944418,2025-01-27,0.9905,0.9905,,0.9905,,1,021847,国泰沪深300增强策略交易型开放式指数证券投资基金发起式联接基金A类,国泰沪深300增强策略ETF联接A
123921,944418,2025-02-05,0.9849,0.9849,,0.9849,,1,021847,国泰沪深300增强策略交易型开放式指数证券投资基金发起式联接基金A类,国泰沪深300增强策略ETF联接A
123922,944418,2025-02-06,0.9947,0.9947,,0.9947,,1,021847,国泰沪深300增强策略交易型开放式指数证券投资基金发起式联接基金A类,国泰沪深300增强策略ETF联接A
123923,944418,2025-02-07,1.0045,1.0045,,1.0045,,1,021847,国泰沪深300增强策略交易型开放式指数证券投资基金发起式联接基金A类,国泰沪深300增强策略ETF联接A
123924,944418,2025-02-10,1.0075,1.0075,,1.0075,,1,021847,国泰沪深300增强策略交易型开放式指数证券投资基金发起式联接基金A类,国泰沪深300增强策略ETF联接A
123925,944418,2025-02-11,1.004,1.004,,1.004,,1,021847,国泰沪深300增强策略交易型开放式指数证券投资基金发起式联接基金A类,国泰沪深300增强策略ETF联接A
123926,944418,2025-02-12,1.0124,1.0124,,1.0124,,1,021847,国泰沪深300增强策略交易型开放式指数证券投资基金发起式联接基金A类,国泰沪深300增强策略ETF联接A
123927,944418,2025-02-13,1.0093,1.0093,,1.0093,,1,021847,国泰沪深300增强策略交易型开放式指数证券投资基金发起式联接基金A类,国泰沪深300增强策略ETF联接A
123928,944418,2025-02-14,1.0176,1.0176,,1.0176,,1,021847,国泰沪深300增强策略交易型开放式指数证券投资基金发起式联接基金A类,国泰沪深300增强策略ETF联接A
123929,944418,2025-02-17,1.0178,1.0178,,1.0178,,1,021847,国泰沪深300增强策略交易型开放式指数证券投资基金发起式联接基金A类,国泰沪深300增强策略ETF联接A
123930,944418,2025-02-18,1.0096,1.0096,,1.0096,,1,021847,国泰沪深300增强策略交易型开放式指数证券投资基金发起式联接基金A类,国泰沪深300增强策略ETF联接A
123931,944418,2025-02-19,1.0159,1.0159,,1.0159,,1,021847,国泰沪深300增强策略交易型开放式指数证券投资基金发起式联接基金A类,国泰沪深300增强策略ETF联接A
123932,944418,2025-02-20,1.0139,1.0139,,1.0139,,1,021847,国泰沪深300增强策略交易型开放式指数证券投资基金发起式联接基金A类,国泰沪深300增强策略ETF联接A
123933,944418,2025-02-21,1.0217,1.0217,,1.0217,,1,021847,国泰沪深300增强策略交易型开放式指数证券投资基金发起式联接基金A类,国泰沪深300增强策略ETF联接A
123934,944418,2025-02-24,1.0206,1.0206,,1.0206,,1,021847,国泰沪深300增强策略交易型开放式指数证券投资基金发起式联接基金A类,国泰沪深300增强策略ETF联接A
123935,944418,2025-02-25,1.0094,1.0094,,1.0094,,1,021847,国泰沪深300增强策略交易型开放式指数证券投资基金发起式联接基金A类,国泰沪深300增强策略ETF联接A
123936,944418,2025-02-26,1.0168,1.0168,,1.0168,,1,021847,国泰沪深300增强策略交易型开放式指数证券投资基金发起式联接基金A类,国泰沪深300增强策略ETF联接A
123937,944418,2025-02-27,1.0214,1.0214,,1.0214,,1,021847,国泰沪深300增强策略交易型开放式指数证券投资基金发起式联接基金A类,国泰沪深300增强策略ETF联接A
123938,944418,2025-02-28,1.0052,1.0052,,1.0052,,1,021847,国泰沪深300增强策略交易型开放式指数证券投资基金发起式联接基金A类,国泰沪深300增强策略ETF联接A
123939,944418,2025-03-03,1.0072,1.0072,,1.0072,,1,021847,国泰沪深300增强策略交易型开放式指数证券投资基金发起式联接基金A类,国泰沪深300增强策略ETF联接A
123940,944418,2025-03-04,1.0069,1.0069,,1.0069,,1,021847,国泰沪深300增强策略交易型开放式指数证券投资基金发起式联接基金A类,国泰沪深300增强策略ETF联接A
123941,944418,2025-03-05,1.0115,1.0115,,1.0115,,1,021847,国泰沪深300增强策略交易型开放式指数证券投资基金发起式联接基金A类,国泰沪深300增强策略ETF联接A
123942,944418,2025-03-06,1.0227,1.0227,,1.0227,,1,021847,国泰沪深300增强策略交易型开放式指数证券投资基金发起式联接基金A类,国泰沪深300增强策略ETF联接A
123943,944418,2025-03-07,1.0207,1.0207,,1.0207,,1,021847,国泰沪深300增强策略交易型开放式指数证券投资基金发起式联接基金A类,国泰沪深300增强策略ETF联接A
123944,944418,2025-03-10,1.0172,1.0172,,1.0172,,1,021847,国泰沪深300增强策略交易型开放式指数证券投资基金发起式联接基金A类,国泰沪深300增强策略ETF联接A
123945,944418,2025-03-11,1.0213,1.0213,,1.0213,,1,021847,国泰沪深300增强策略交易型开放式指数证券投资基金发起式联接基金A类,国泰沪深300增强策略ETF联接A
123946,944418,2025-03-12,1.0178,1.0178,,1.0178,,1,021847,国泰沪深300增强策略交易型开放式指数证券投资基金发起式联接基金A类,国泰沪深300增强策略ETF联接A
123947,944418,2025-03-13,1.0157,1.0157,,1.0157,,1,021847,国泰沪深300增强策略交易型开放式指数证券投资基金发起式联接基金A类,国泰沪深300增强策略ETF联接A
123948,944418,2025-03-14,1.0374,1.0374,,1.0374,,1,021847,国泰沪深300增强策略交易型开放式指数证券投资基金发起式联接基金A类,国泰沪深300增强策略ETF联接A
123949,944418,2025-03-17,1.0348,1.0348,,1.0348,,1,021847,国泰沪深300增强策略交易型开放式指数证券投资基金发起式联接基金A类,国泰沪深300增强策略ETF联接A
123950,944418,2025-03-18,1.0369,1.0369,,1.0369,,1,021847,国泰沪深300增强策略交易型开放式指数证券投资基金发起式联接基金A类,国泰沪深300增强策略ETF联接A
123951,944418,2025-03-19,1.0376,1.0376,,1.0376,,1,021847,国泰沪深300增强策略交易型开放式指数证券投资基金发起式联接基金A类,国泰沪深300增强策略ETF联接A
123952,944418,2025-03-20,1.0292,1.0292,,1.0292,,1,021847,国泰沪深300增强策略交易型开放式指数证券投资基金发起式联接基金A类,国泰沪深300增强策略ETF联接A
123953,944418,2025-03-21,1.0162,1.0162,,1.0162,,1,021847,国泰沪深300增强策略交易型开放式指数证券投资基金发起式联接基金A类,国泰沪深300增强策略ETF联接A
123954,944418,2025-03-24,1.021,1.021,,1.021,,1,021847,国泰沪深300增强策略交易型开放式指数证券投资基金发起式联接基金A类,国泰沪深300增强策略ETF联接A
123955,944418,2025-03-25,1.0231,1.0231,,1.0231,,1,021847,国泰沪深300增强策略交易型开放式指数证券投资基金发起式联接基金A类,国泰沪深300增强策略ETF联接A
123956,944418,2025-03-26,1.0192,1.0192,,1.0192,,1,021847,国泰沪深300增强策略交易型开放式指数证券投资基金发起式联接基金A类,国泰沪深300增强策略ETF联接A
123957,944418,2025-03-27,1.0225,1.0225,,1.0225,,1,021847,国泰沪深300增强策略交易型开放式指数证券投资基金发起式联接基金A类,国泰沪深300增强策略ETF联接A
123958,944418,2025-03-28,1.0188,1.0188,,1.0188,,1,021847,国泰沪深300增强策略交易型开放式指数证券投资基金发起式联接基金A类,国泰沪深300增强策略ETF联接A
123959,944418,2025-03-31,1.0118,1.0118,,1.0118,,1,021847,国泰沪深300增强策略交易型开放式指数证券投资基金发起式联接基金A类,国泰沪深300增强策略ETF联接A
123960,944418,2025-04-01,1.013,1.013,,1.013,,1,021847,国泰沪深300增强策略交易型开放式指数证券投资基金发起式联接基金A类,国泰沪深300增强策略ETF联接A
123961,944418,2025-04-02,1.0126,1.0126,,1.0126,,1,021847,国泰沪深300增强策略交易型开放式指数证券投资基金发起式联接基金A类,国泰沪深300增强策略ETF联接A
123962,944418,2025-04-03,1.0058,1.0058,,1.0058,,1,021847,国泰沪深300增强策略交易型开放式指数证券投资基金发起式联接基金A类,国泰沪深300增强策略ETF联接A
123963,944418,2025-04-07,0.9369,0.9369,,0.9369,,1,021847,国泰沪深300增强策略交易型开放式指数证券投资基金发起式联接基金A类,国泰沪深300增强策略ETF联接A
123964,944418,2025-04-08,0.9518,0.9518,,0.9518,,1,021847,国泰沪深300增强策略交易型开放式指数证券投资基金发起式联接基金A类,国泰沪深300增强策略ETF联接A
123965,944418,2025-04-09,0.9583,0.9583,,0.9583,,1,021847,国泰沪深300增强策略交易型开放式指数证券投资基金发起式联接基金A类,国泰沪深300增强策略ETF联接A
123966,944418,2025-04-10,0.97,0.97,,0.97,,1,021847,国泰沪深300增强策略交易型开放式指数证券投资基金发起式联接基金A类,国泰沪深300增强策略ETF联接A
123967,944418,2025-04-11,0.9729,0.9729,,0.9729,,1,021847,国泰沪深300增强策略交易型开放式指数证券投资基金发起式联接基金A类,国泰沪深300增强策略ETF联接A
123968,944418,2025-04-14,0.9753,0.9753,,0.9753,,1,021847,国泰沪深300增强策略交易型开放式指数证券投资基金发起式联接基金A类,国泰沪深300增强策略ETF联接A
123969,944418,2025-04-15,0.9773,0.9773,,0.9773,,1,021847,国泰沪深300增强策略交易型开放式指数证券投资基金发起式联接基金A类,国泰沪深300增强策略ETF联接A
123970,944418,2025-04-16,0.9795,0.9795,,0.9795,,1,021847,国泰沪深300增强策略交易型开放式指数证券投资基金发起式联接基金A类,国泰沪深300增强策略ETF联接A
123971,944418,2025-04-17,0.9791,0.9791,,0.9791,,1,021847,国泰沪深300增强策略交易型开放式指数证券投资基金发起式联接基金A类,国泰沪深300增强策略ETF联接A
123972,944418,2025-04-18,0.9806,0.9806,,0.9806,,1,021847,国泰沪深300增强策略交易型开放式指数证券投资基金发起式联接基金A类,国泰沪深300增强策略ETF联接A
123973,944418,2025-04-21,0.9836,0.9836,,0.9836,,1,021847,国泰沪深300增强策略交易型开放式指数证券投资基金发起式联接基金A类,国泰沪深300增强策略ETF联接A
123974,944418,2025-04-22,0.9847,0.9847,,0.9847,,1,021847,国泰沪深300增强策略交易型开放式指数证券投资基金发起式联接基金A类,国泰沪深300增强策略ETF联接A
123975,944418,2025-04-23,0.9846,0.9846,,0.9846,,1,021847,国泰沪深300增强策略交易型开放式指数证券投资基金发起式联接基金A类,国泰沪深300增强策略ETF联接A
123976,944418,2025-04-24,0.9849,0.9849,,0.9849,,1,021847,国泰沪深300增强策略交易型开放式指数证券投资基金发起式联接基金A类,国泰沪深300增强策略ETF联接A
123977,944418,2025-04-25,0.9852,0.9852,,0.9852,,1,021847,国泰沪深300增强策略交易型开放式指数证券投资基金发起式联接基金A类,国泰沪深300增强策略ETF联接A
123978,944418,2025-04-28,0.9839,0.9839,,0.9839,,1,021847,国泰沪深300增强策略交易型开放式指数证券投资基金发起式联接基金A类,国泰沪深300增强策略ETF联接A
123979,944418,2025-04-29,0.9831,0.9831,,0.9831,,1,021847,国泰沪深300增强策略交易型开放式指数证券投资基金发起式联接基金A类,国泰沪深300增强策略ETF联接A
123980,944418,2025-04-30,0.9814,0.9814,,0.9814,,1,021847,国泰沪深300增强策略交易型开放式指数证券投资基金发起式联接基金A类,国泰沪深300增强策略ETF联接A
123981,944418,2025-05-06,0.9897,0.9897,,0.9897,,1,021847,国泰沪深300增强策略交易型开放式指数证券投资基金发起式联接基金A类,国泰沪深300增强策略ETF联接A
123982,944418,2025-05-07,0.9963,0.9963,,0.9963,,1,021847,国泰沪深300增强策略交易型开放式指数证券投资基金发起式联接基金A类,国泰沪深300增强策略ETF联接A
123983,944418,2025-05-08,1.0005,1.0005,,1.0005,,1,021847,国泰沪深300增强策略交易型开放式指数证券投资基金发起式联接基金A类,国泰沪深300增强策略ETF联接A
123984,944418,2025-05-09,0.9999,0.9999,,0.9999,,1,021847,国泰沪深300增强策略交易型开放式指数证券投资基金发起式联接基金A类,国泰沪深300增强策略ETF联接A
123985,944418,2025-05-12,1.0104,1.0104,,1.0104,,1,021847,国泰沪深300增强策略交易型开放式指数证券投资基金发起式联接基金A类,国泰沪深300增强策略ETF联接A
123986,944418,2025-05-13,1.012,1.012,,1.012,,1,021847,国泰沪深300增强策略交易型开放式指数证券投资基金发起式联接基金A类,国泰沪深300增强策略ETF联接A
123987,944418,2025-05-14,1.0236,1.0236,,1.0236,,1,021847,国泰沪深300增强策略交易型开放式指数证券投资基金发起式联接基金A类,国泰沪深300增强策略ETF联接A
123988,944418,2025-05-15,1.0149,1.0149,,1.0149,,1,021847,国泰沪深300增强策略交易型开放式指数证券投资基金发起式联接基金A类,国泰沪深300增强策略ETF联接A
123989,944418,2025-05-16,1.0106,1.0106,,1.0106,,1,021847,国泰沪深300增强策略交易型开放式指数证券投资基金发起式联接基金A类,国泰沪深300增强策略ETF联接A
123990,944418,2025-05-19,1.0085,1.0085,,1.0085,,1,021847,国泰沪深300增强策略交易型开放式指数证券投资基金发起式联接基金A类,国泰沪深300增强策略ETF联接A
123991,944418,2025-05-20,1.0128,1.0128,,1.0128,,1,021847,国泰沪深300增强策略交易型开放式指数证券投资基金发起式联接基金A类,国泰沪深300增强策略ETF联接A
123992,944418,2025-05-21,1.0177,1.0177,,1.0177,,1,021847,国泰沪深300增强策略交易型开放式指数证券投资基金发起式联接基金A类,国泰沪深300增强策略ETF联接A
123993,944418,2025-05-22,1.0177,1.0177,,1.0177,,1,021847,国泰沪深300增强策略交易型开放式指数证券投资基金发起式联接基金A类,国泰沪深300增强策略ETF联接A
123994,944418,2025-05-23,1.0098,1.0098,,1.0098,,1,021847,国泰沪深300增强策略交易型开放式指数证券投资基金发起式联接基金A类,国泰沪深300增强策略ETF联接A
123995,944418,2025-05-26,1.0051,1.0051,,1.0051,,1,021847,国泰沪深300增强策略交易型开放式指数证券投资基金发起式联接基金A类,国泰沪深300增强策略ETF联接A
123996,944418,2025-05-27,1.0015,1.0015,,1.0015,,1,021847,国泰沪深300增强策略交易型开放式指数证券投资基金发起式联接基金A类,国泰沪深300增强策略ETF联接A
123997,944418,2025-05-28,1.0014,1.0014,,1.0014,,1,021847,国泰沪深300增强策略交易型开放式指数证券投资基金发起式联接基金A类,国泰沪深300增强策略ETF联接A
123998,944418,2025-05-29,1.0062,1.0062,,1.0062,,1,021847,国泰沪深300增强策略交易型开放式指数证券投资基金发起式联接基金A类,国泰沪深300增强策略ETF联接A
123999,944418,2025-05-30,1.0032,1.0032,,1.0032,,1,021847,国泰沪深300增强策略交易型开放式指数证券投资基金发起式联接基金A类,国泰沪深300增强策略ETF联接A
124000,944418,2025-06-03,1.0067,1.0067,,1.0067,,1,021847,国泰沪深300增强策略交易型开放式指数证券投资基金发起式联接基金A类,国泰沪深300增强策略ETF联接A
124001,944418,2025-06-04,1.0096,1.0096,,1.0096,,1,021847,国泰沪深300增强策略交易型开放式指数证券投资基金发起式联接基金A类,国泰沪深300增强策略ETF联接A
124002,944418,2025-06-05,1.0099,1.0099,,1.0099,,1,021847,国泰沪深300增强策略交易型开放式指数证券投资基金发起式联接基金A类,国泰沪深300增强策略ETF联接A
124003,944418,2025-06-06,1.0106,1.0106,,1.0106,,1,021847,国泰沪深300增强策略交易型开放式指数证券投资基金发起式联接基金A类,国泰沪深300增强策略ETF联接A
124004,944418,2025-06-09,1.0116,1.0116,,1.0116,,1,021847,国泰沪深300增强策略交易型开放式指数证券投资基金发起式联接基金A类,国泰沪深300增强策略ETF联接A
124005,944418,2025-06-10,1.0063,1.0063,,1.0063,,1,021847,国泰沪深300增强策略交易型开放式指数证券投资基金发起式联接基金A类,国泰沪深300增强策略ETF联接A
124006,944418,2025-06-11,1.0139,1.0139,,1.0139,,1,021847,国泰沪深300增强策略交易型开放式指数证券投资基金发起式联接基金A类,国泰沪深300增强策略ETF联接A
124007,944418,2025-06-12,1.0148,1.0148,,1.0148,,1,021847,国泰沪深300增强策略交易型开放式指数证券投资基金发起式联接基金A类,国泰沪深300增强策略ETF联接A
124008,944418,2025-06-13,1.0091,1.0091,,1.0091,,1,021847,国泰沪深300增强策略交易型开放式指数证券投资基金发起式联接基金A类,国泰沪深300增强策略ETF联接A
124009,944418,2025-06-16,1.0115,1.0115,,1.0115,,1,021847,国泰沪深300增强策略交易型开放式指数证券投资基金发起式联接基金A类,国泰沪深300增强策略ETF联接A
124010,944418,2025-06-17,1.0117,1.0117,,1.0117,,1,021847,国泰沪深300增强策略交易型开放式指数证券投资基金发起式联接基金A类,国泰沪深300增强策略ETF联接A
124011,944418,2025-06-18,1.0123,1.0123,,1.0123,,1,021847,国泰沪深300增强策略交易型开放式指数证券投资基金发起式联接基金A类,国泰沪深300增强策略ETF联接A
124012,944418,2025-06-19,1.0029,1.0029,,1.0029,,1,021847,国泰沪深300增强策略交易型开放式指数证券投资基金发起式联接基金A类,国泰沪深300增强策略ETF联接A
124013,944418,2025-06-20,1.0052,1.0052,,1.0052,,1,021847,国泰沪深300增强策略交易型开放式指数证券投资基金发起式联接基金A类,国泰沪深300增强策略ETF联接A
124014,944418,2025-06-23,1.0089,1.0089,,1.0089,,1,021847,国泰沪深300增强策略交易型开放式指数证券投资基金发起式联接基金A类,国泰沪深300增强策略ETF联接A
124015,944418,2025-06-24,1.0207,1.0207,,1.0207,,1,021847,国泰沪深300增强策略交易型开放式指数证券投资基金发起式联接基金A类,国泰沪深300增强策略ETF联接A
124016,944418,2025-06-25,1.0338,1.0338,,1.0338,,1,021847,国泰沪深300增强策略交易型开放式指数证券投资基金发起式联接基金A类,国泰沪深300增强策略ETF联接A
124017,944418,2025-06-26,1.0316,1.0316,,1.0316,,1,021847,国泰沪深300增强策略交易型开放式指数证券投资基金发起式联接基金A类,国泰沪深300增强策略ETF联接A
124018,944418,2025-06-27,1.0267,1.0267,,1.0267,,1,021847,国泰沪深300增强策略交易型开放式指数证券投资基金发起式联接基金A类,国泰沪深300增强策略ETF联接A
124019,944418,2025-06-30,1.0291,1.0291,,1.0291,,1,021847,国泰沪深300增强策略交易型开放式指数证券投资基金发起式联接基金A类,国泰沪深300增强策略ETF联接A
124020,944418,2025-07-01,1.0317,1.0317,,1.0317,,1,021847,国泰沪深300增强策略交易型开放式指数证券投资基金发起式联接基金A类,国泰沪深300增强策略ETF联接A
124021,944418,2025-07-02,1.0324,1.0324,,1.0324,,1,021847,国泰沪深300增强策略交易型开放式指数证券投资基金发起式联接基金A类,国泰沪深300增强策略ETF联接A
124022,944418,2025-07-03,1.0386,1.0386,,1.0386,,1,021847,国泰沪深300增强策略交易型开放式指数证券投资基金发起式联接基金A类,国泰沪深300增强策略ETF联接A
124023,944418,2025-07-04,1.0415,1.0415,,1.0415,,1,021847,国泰沪深300增强策略交易型开放式指数证券投资基金发起式联接基金A类,国泰沪深300增强策略ETF联接A
124024,944418,2025-07-07,1.037,1.037,,1.037,,1,021847,国泰沪深300增强策略交易型开放式指数证券投资基金发起式联接基金A类,国泰沪深300增强策略ETF联接A
124025,944418,2025-07-08,1.044,1.044,,1.044,,1,021847,国泰沪深300增强策略交易型开放式指数证券投资基金发起式联接基金A类,国泰沪深300增强策略ETF联接A
124026,944418,2025-07-09,1.0425,1.0425,,1.0425,,1,021847,国泰沪深300增强策略交易型开放式指数证券投资基金发起式联接基金A类,国泰沪深300增强策略ETF联接A
124027,944418,2025-07-10,1.0469,1.0469,,1.0469,,1,021847,国泰沪深300增强策略交易型开放式指数证券投资基金发起式联接基金A类,国泰沪深300增强策略ETF联接A
124028,944418,2025-07-11,1.0493,1.0493,,1.0493,,1,021847,国泰沪深300增强策略交易型开放式指数证券投资基金发起式联接基金A类,国泰沪深300增强策略ETF联接A
124029,944418,2025-07-14,1.0507,1.0507,,1.0507,,1,021847,国泰沪深300增强策略交易型开放式指数证券投资基金发起式联接基金A类,国泰沪深300增强策略ETF联接A
124030,944418,2025-07-15,1.0506,1.0506,,1.0506,,1,021847,国泰沪深300增强策略交易型开放式指数证券投资基金发起式联接基金A类,国泰沪深300增强策略ETF联接A
124031,944418,2025-07-16,1.0483,1.0483,,1.0483,,1,021847,国泰沪深300增强策略交易型开放式指数证券投资基金发起式联接基金A类,国泰沪深300增强策略ETF联接A
124032,944418,2025-07-17,1.055,1.055,,1.055,,1,021847,国泰沪深300增强策略交易型开放式指数证券投资基金发起式联接基金A类,国泰沪深300增强策略ETF联接A
124033,944418,2025-07-18,1.0618,1.0618,,1.0618,,1,021847,国泰沪深300增强策略交易型开放式指数证券投资基金发起式联接基金A类,国泰沪深300增强策略ETF联接A
124034,944418,2025-07-21,1.0692,1.0692,,1.0692,,1,021847,国泰沪深300增强策略交易型开放式指数证券投资基金发起式联接基金A类,国泰沪深300增强策略ETF联接A
124035,944418,2025-07-22,1.0773,1.0773,,1.0773,,1,021847,国泰沪深300增强策略交易型开放式指数证券投资基金发起式联接基金A类,国泰沪深300增强策略ETF联接A
124036,944418,2025-07-23,1.078,1.078,,1.078,,1,021847,国泰沪深300增强策略交易型开放式指数证券投资基金发起式联接基金A类,国泰沪深300增强策略ETF联接A
124037,944418,2025-07-24,1.084,1.084,,1.084,,1,021847,国泰沪深300增强策略交易型开放式指数证券投资基金发起式联接基金A类,国泰沪深300增强策略ETF联接A
124038,944418,2025-07-25,1.0801,1.0801,,1.0801,,1,021847,国泰沪深300增强策略交易型开放式指数证券投资基金发起式联接基金A类,国泰沪深300增强策略ETF联接A
124039,944418,2025-07-28,1.0835,1.0835,,1.0835,,1,021847,国泰沪深300增强策略交易型开放式指数证券投资基金发起式联接基金A类,国泰沪深300增强策略ETF联接A
124040,944418,2025-07-29,1.0857,1.0857,,1.0857,,1,021847,国泰沪深300增强策略交易型开放式指数证券投资基金发起式联接基金A类,国泰沪深300增强策略ETF联接A
124041,944418,2025-07-30,1.0856,1.0856,,1.0856,,1,021847,国泰沪深300增强策略交易型开放式指数证券投资基金发起式联接基金A类,国泰沪深300增强策略ETF联接A
124042,944418,2025-07-31,1.0654,1.0654,,1.0654,,1,021847,国泰沪深300增强策略交易型开放式指数证券投资基金发起式联接基金A类,国泰沪深300增强策略ETF联接A
124043,944418,2025-08-01,1.0606,1.0606,,1.0606,,1,021847,国泰沪深300增强策略交易型开放式指数证券投资基金发起式联接基金A类,国泰沪深300增强策略ETF联接A
124044,944418,2025-08-04,1.0644,1.0644,,1.0644,,1,021847,国泰沪深300增强策略交易型开放式指数证券投资基金发起式联接基金A类,国泰沪深300增强策略ETF联接A
124045,944418,2025-08-05,1.0724,1.0724,,1.0724,,1,021847,国泰沪深300增强策略交易型开放式指数证券投资基金发起式联接基金A类,国泰沪深300增强策略ETF联接A
124046,944418,2025-08-06,1.076,1.076,,1.076,,1,021847,国泰沪深300增强策略交易型开放式指数证券投资基金发起式联接基金A类,国泰沪深300增强策略ETF联接A
124047,944418,2025-08-07,1.0764,1.0764,,1.0764,,1,021847,国泰沪深300增强策略交易型开放式指数证券投资基金发起式联接基金A类,国泰沪深300增强策略ETF联接A
124048,944418,2025-08-08,1.0759,1.0759,,1.0759,,1,021847,国泰沪深300增强策略交易型开放式指数证券投资基金发起式联接基金A类,国泰沪深300增强策略ETF联接A
124049,944418,2025-08-11,1.0788,1.0788,,1.0788,,1,021847,国泰沪深300增强策略交易型开放式指数证券投资基金发起式联接基金A类,国泰沪深300增强策略ETF联接A
124050,944418,2025-08-12,1.0839,1.0839,,1.0839,,1,021847,国泰沪深300增强策略交易型开放式指数证券投资基金发起式联接基金A类,国泰沪深300增强策略ETF联接A
124051,944418,2025-08-13,1.0937,1.0937,,1.0937,,1,021847,国泰沪深300增强策略交易型开放式指数证券投资基金发起式联接基金A类,国泰沪深300增强策略ETF联接A
124052,944418,2025-08-14,1.0937,1.0937,,1.0937,,1,021847,国泰沪深300增强策略交易型开放式指数证券投资基金发起式联接基金A类,国泰沪深300增强策略ETF联接A
124053,944418,2025-08-15,1.0996,1.0996,,1.0996,,1,021847,国泰沪深300增强策略交易型开放式指数证券投资基金发起式联接基金A类,国泰沪深300增强策略ETF联接A
124054,944418,2025-08-18,1.1054,1.1054,,1.1054,,1,021847,国泰沪深300增强策略交易型开放式指数证券投资基金发起式联接基金A类,国泰沪深300增强策略ETF联接A
124055,944418,2025-08-19,1.0997,1.0997,,1.0997,,1,021847,国泰沪深300增强策略交易型开放式指数证券投资基金发起式联接基金A类,国泰沪深300增强策略ETF联接A
124056,944418,2025-08-20,1.1135,1.1135,,1.1135,,1,021847,国泰沪深300增强策略交易型开放式指数证券投资基金发起式联接基金A类,国泰沪深300增强策略ETF联接A
124057,944418,2025-08-21,1.1179,1.1179,,1.1179,,1,021847,国泰沪深300增强策略交易型开放式指数证券投资基金发起式联接基金A类,国泰沪深300增强策略ETF联接A
124058,944418,2025-08-22,1.1389,1.1389,,1.1389,,1,021847,国泰沪深300增强策略交易型开放式指数证券投资基金发起式联接基金A类,国泰沪深300增强策略ETF联接A
124059,944418,2025-08-25,1.1598,1.1598,,1.1598,,1,021847,国泰沪深300增强策略交易型开放式指数证券投资基金发起式联接基金A类,国泰沪深300增强策略ETF联接A
124060,944418,2025-08-26,1.1576,1.1576,,1.1576,,1,021847,国泰沪深300增强策略交易型开放式指数证券投资基金发起式联接基金A类,国泰沪深300增强策略ETF联接A
124061,944418,2025-08-27,1.1396,1.1396,,1.1396,,1,021847,国泰沪深300增强策略交易型开放式指数证券投资基金发起式联接基金A类,国泰沪深300增强策略ETF联接A
124062,944418,2025-08-28,1.1575,1.1575,,1.1575,,1,021847,国泰沪深300增强策略交易型开放式指数证券投资基金发起式联接基金A类,国泰沪深300增强策略ETF联接A
124063,944418,2025-08-29,1.1642,1.1642,,1.1642,,1,021847,国泰沪深300增强策略交易型开放式指数证券投资基金发起式联接基金A类,国泰沪深300增强策略ETF联接A
124064,944418,2025-09-01,1.1705,1.1705,,1.1705,,1,021847,国泰沪深300增强策略交易型开放式指数证券投资基金发起式联接基金A类,国泰沪深300增强策略ETF联接A
124065,944418,2025-09-02,1.1612,1.1612,,1.1612,,1,021847,国泰沪深300增强策略交易型开放式指数证券投资基金发起式联接基金A类,国泰沪深300增强策略ETF联接A
124066,944418,2025-09-03,1.1531,1.1531,,1.1531,,1,021847,国泰沪深300增强策略交易型开放式指数证券投资基金发起式联接基金A类,国泰沪深300增强策略ETF联接A
124067,944418,2025-09-04,1.1275,1.1275,,1.1275,,1,021847,国泰沪深300增强策略交易型开放式指数证券投资基金发起式联接基金A类,国泰沪深300增强策略ETF联接A
124068,944418,2025-09-05,1.1501,1.1501,,1.1501,,1,021847,国泰沪深300增强策略交易型开放式指数证券投资基金发起式联接基金A类,国泰沪深300增强策略ETF联接A
124069,944418,2025-09-08,1.151,1.151,,1.151,,1,021847,国泰沪深300增强策略交易型开放式指数证券投资基金发起式联接基金A类,国泰沪深300增强策略ETF联接A
